"id","ruc","razon_social","departamento","provincia","distrito","direccion","monto","estado","created_at","updated_at"
"30","20266459051","Comercial Jogransa Eirl","Lima","Lima","Puente Piedra","Mza. B Lote. 14 Asoc. Señor De La Soledad (Km. 28/5 Panm.Norte-Paradero Naranjito)",,"1","0000-00-00 00:00:00","2024-02-12 16:44:23"
"31","20538347524","COMPAÑIA KAYSER S.A.C","LIMA","LIMA","SAN MARTÍN DE PORRES","AV. LOS DOMINICOS","0.00","0","0000-00-00 00:00:00","2024-03-28 14:58:45"
"32","20607985481","Consorcio Mara Peru S.R.L.","Lambayeque","Chiclayo","Chiclayo","Cal.El Vicario Mza. C Lote. 26 P.J. Espiga De Oro",,"1","0000-00-00 00:00:00","2024-02-12 14:53:11"
"33","20606747331","CONSTRUCTORA EL PARAMO E.I.R.L.","LAMBAYEQUE","CHICLAYO","CHICLAYO","AV. LUIS GONZALES NRO. 1580 URB. SAN LUIS",,"0","0000-00-00 00:00:00","2024-02-12 16:10:05"
"34","20600482654","CONSTRUCTORA Y CONSULTORA LAURIAMA E.I.R.L.","CAJAMARCA","CUTERVO","CUTERVO","CAL.SAN RAFAEL NRO. 100 URB. SAN RAFAEL",,"0","0000-00-00 00:00:00","2024-04-25 17:54:34"
"35","20607602001","Corporacion La Perla Del Marañon S.A.C.","Lima","Lima","San Martin De Porras","Mza. A Lote. 14 Urb. Monte Azul (Paradero Dalias)",,"1","0000-00-00 00:00:00","2024-02-12 14:53:29"
"36","20144109458","Daryza S.A.C.","Lima","Lima","Lurín","Nro. . Granja 1 (Altura Km 30 Panamericana Sur)",,"1","0000-00-00 00:00:00","2024-01-23 15:08:09"
"37","20604495700","Dicali Peru E.I.R.L.","Lima","Lima","San Martín De Porres","Mza.B Lote.39 Urb. Filadelfia",,"1","0000-00-00 00:00:00","2024-02-03 18:05:55"
"38","20380810809","DISTRIBUIDORA DE ARTICULOS DE LIMPIEZA Y SEGURIDAD S.A.C.","CALLAO","CALLAO","CALLAO","CAL.CALLE 2 - PV BASILIO LOPEZ MZA. B LOTE. 33 FND. OQUENDO (ALT CEMENTERIO PARQUE RECUERDO GAMBETTA)",,"0","0000-00-00 00:00:00","2024-04-04 17:04:24"
"39","20515374087","Ebriel Linea Empresarial E.I.R.L.","Lima","Lima","Lurigancho","Cal. Camino Real",,"1","0000-00-00 00:00:00","2024-01-23 14:58:56"
"40","20515133390","EBSAN INTERNACIONAL S.A.C.","LIMA","LIMA","JESUS MARIA","JR. NAZCA NRO. 482 DPTO. 703 URB. SANTA BEATRIZ (FRENTE AL CAMPO MARTE)",,"0","0000-00-00 00:00:00","2024-02-12 21:16:40"
"41","20543046095","ECO CLEAN PERU S.R.L.","LIMA","LIMA","VILLA EL SALVADOR","MZA. F LOTE. 5 A.V. SANTA ROSA DE LLANAVILLA (ALTURA KM.23 DE LA PANAMERICANA SUR)",,"1","0000-00-00 00:00:00","2024-02-12 17:52:40"
"42","20509146668","FABARLI S.A.C","LIMA","LIMA","SAN JUAN DE LURIGANCHO","JR. LAS DRUSAS NRO.119 ---- ASOC. SAN HILARION","2757400.00","0","0000-00-00 00:00:00","2025-03-01 17:11:54"
"43","10435189810","FLORES CANO ROY MANUEL",,,,,,"0","0000-00-00 00:00:00","2024-02-12 21:25:41"
"44","20492738191","GIODENT E.I.R.L.","LIMA","LIMA","SAN JUAN DE MIRAFLORES","CAL.ALEJANDRO TIRADO NRO. 247 URB. PAMPLONA BAJA (FRENTE AL COLEGIO TORIBIO SEMINARIO)",,"0","0000-00-00 00:00:00","2024-06-19 15:19:11"
"45","20538492028","INDUSTRIAS BASA SOCIEDAD ANONIMA CERRADA-INDUBASA S.A.C.","LIMA","LIMA","EL AGUSTINO","AV. NUGGET 165 PUENTE LURIGANCHO","0.00","0","0000-00-00 00:00:00","2024-09-09 15:30:10"
"46","20334140645","Industrias Dalhi S.R.L.","Lima","Lima","Comas","Chacra Cerro 103",,"1","0000-00-00 00:00:00","2024-01-23 15:09:48"
"47","20606218801","INVERSIONES MAQUI MARY PERU E.I.R.L.","LIMA","LIMA","LURIGANCHO","PRO. QUINTA AVENIDA MZA.J LOTE.17-B ASC. GANADEROS PORCINOS SARACO",,"0","0000-00-00 00:00:00","2024-04-15 18:44:16"
"48","20550628547","LAMOTT CORPORATION SOCIEDAD ANONIMA CERRADA","LIMA","LIMA","SAN MARTIN DE PORRES","MZA. A LOTE. 17 OTR. RESIDENCIAL RIVERA AZUL DE SAN DIEGO II ETAPA",,"0","0000-00-00 00:00:00","2024-03-16 15:47:29"
"49","20258352638","Macc-Her Representaciones Srltda","Lima","Lima","San Luis","Jr. Rio Tumbes 262",,"1","0000-00-00 00:00:00","2024-02-12 20:36:21"
"50","20518267877","MANITEX SOCIEDAD ANONIMA CERRADA - MANITEX S.A.C.","LIMA","LIMA","LA VICTORIA","CAL.MIGUEL CHECA NRO. 653 URB. SANTA CATALINA (3 PISO FRENTE A LA CLINICA RICARDO PALMA)",,"0","0000-00-00 00:00:00","2024-04-13 15:59:07"
"51","20382970820","MANTINNI S.R.L.","LIMA","LIMA","LA VICTORIA","CAL.MIGUEL CHECA NRO. 657 URB. SANTA CATALINA",,"0","0000-00-00 00:00:00","2024-04-05 16:16:22"
"52","20505455712","Misurbas Sociedad Anonima Cerrada","Lima","Lima","Comas","Cal.Camino Real Lote. 10 A.V. Chacra Cerro",,"1","0000-00-00 00:00:00","2024-01-23 15:14:29"
"53","20385481234","MUESTREO Y ANALISIS S.A.C.","CALLAO","CALLAO","CALLAO","CAL. DELTA NRO. 157 URB. PQ. INT. IND. Y COMERCIO (ESPALDA DE UNIV. SAN MARCOS)",,"0","0000-00-00 00:00:00","2024-02-12 21:21:49"
"54","20605589091","Network Clean E.I.R.L.","La Libertad","Trujillo","Trujillo","Cal. Los Diamantes Nro.1003 Dpto.1102 Urb. Santa Ines",,"1","0000-00-00 00:00:00","2024-02-03 18:06:04"
"55","20143289479","PAPELERA EL PACIFICO S.A.","LIMA","LIMA","LURIGANCHO","CAL.LAS MORERAS MZA. D LOTE. 15-A URB. LA CAPITANA (FUNDO HUACHIPA)",,"0","0000-00-00 00:00:00","2024-02-16 14:18:41"
"56","20536559711","PAPELERA LATINOAMERICANAS.A.C","LIMA","LIMA","PACHACAMAC","MZA. U LOTE. 3 URB. HUERTOS DE LURIN (ANTIGUA PANAMERICANA SUR)","0.00","0","0000-00-00 00:00:00","2024-02-13 21:39:08"
"57","20100047641","PAPELERA NACIONAL S.A.","LIMA","LIMA","LIMA","CAL.LUISA BEAUSEJOUR NRO. 2450 URB. CHACRA RIOS NORTE (ESPALDA CDRA 24 AV VENEZUELA)","0.00","0","0000-00-00 00:00:00","2024-04-25 23:19:57"
"58","20506392234","PAPELERA REYES S.A.C.","CALLAO","CALLAO","CALLAO","AV. CRNL. NESTOR GAMBETTA NRO. 6693 (IND.LA CHALACA COSTADO TERMINAL PESQUERO)",,"0","0000-00-00 00:00:00","2024-05-31 23:02:11"
"59","20607873594","Papeleti S.A.C.","Lima","Lima","Carabayllo","Mza.H5 Lote.15 Urb. Santa Maria I Etapa",,"1","0000-00-00 00:00:00","2024-02-12 16:16:26"
"60","20607629499","PATA AMARILLA E.I.R.L.","LIMA","LIMA","SAN MARTÍN DE PORRES","MZA. A LOTE. 14 URB. MONTE AZUL (PARADERO DALIAS)",,"0","0000-00-00 00:00:00","2024-02-12 16:08:58"
"61","20479966355","PRODUCTOS LAMOSA S.A.C.","LAMBAYEQUE","CHICLAYO","CHICLAYO","CAL.PIURA NORTE NRO. 458 P.J. TUPAC AMRARU",,"0","0000-00-00 00:00:00","2024-02-20 17:40:56"
"62","20506652082","PROLIMSO SOCIEDAD ANONIMA CERRADA","LIMA","LIMA","SAN JUAN DE LURIGANCHO","AV. EL BOSQUE 500",,"0","0000-00-00 00:00:00","2024-02-12 20:38:49"
"64","20551024068","PROSERLIM S.R.L.","LIMA","LIMA","PUENTE PIEDRA","CAL.LOS CEREZOS MZA. G LOTE. 4 URB. LOTIZACION SEMI RUSTICA CHILLON LIMA - LIMA - PUENTE PIEDRA",,"0","0000-00-00 00:00:00","2025-11-28 14:30:23"
"65","20607425664","Radri E.I.R.L.","Lambayeque","Chiclayo","Jose Leonardo Ortiz","Cal.4 De Noviembre Nro. 190 P.J. Nuevo San Lorezno",,"1","0000-00-00 00:00:00","2024-02-12 16:56:32"
"66","20520916165","SAPREGO PERU S.A.C.","LIMA","LIMA","SANTA ANITA","CAL. LOS CACTUS",,"0","0000-00-00 00:00:00","2024-02-14 14:30:00"
"67","20603950675","Servicio De Construccion Y Limpieza Empresa Individual De Responsabilidad Limitada - Serconslimp","Lambayeque","Chiclayo","Jose Leonardo Ortiz","Cal. Cacique Collique Nro 324",,"1","0000-00-00 00:00:00","2024-01-23 15:01:33"
"68","20603311834","SERVICIOS GENERALES SANITARIOS S.A.C. SERGESA","LIMA","LIMA","ATE","CAL.LOS PLASTICOS NRO. 171 URB. VULCANO",,"0","0000-00-00 00:00:00","2025-04-22 17:49:34"
"69","20349751080","SERVICIOS SENOR DE HUANCA SOCIEDAD ANONIMA","LIMA","LIMA","LA VICTORIA","JR. 3 DE FEBRERO NRO. 648 URB. SAN PABLO (ALT. CDRA 18 ISABEL LA CATOLICA)",,"0","0000-00-00 00:00:00","2024-05-06 20:34:38"
"70","20266352337","SOFTYS PERU S.A.C.","LIMA","LIMA","SANTA ANITA","AV. SANTA ROSA NRO. 550 URB. SANTA ANITA","0.00","0","0000-00-00 00:00:00","2025-09-11 16:00:56"
"71","20512932151","SPARTAN CHEMICAL PERU S.A.C.","CALLAO","CALLAO","CALLAO","CAL.CORPAC NRO. 311 INT. 3-A URB. FUNDO BOCANEGRA (ALTURA CDR 37 AV. ELMER FAUCETT)",,"0","0000-00-00 00:00:00","2024-02-12 20:39:30"
"72","20487736059","STEEL NORT E.I.R.L","LAMBAYEQUE","CHICLAYO","CHICLAYO","AV. LUIS GONZALES NRO. 1548 URB. SAN LUIS",,"0","0000-00-00 00:00:00","2024-02-12 21:20:08"
"73","10460646869","TOCTO RIMARACHIN ELIZABETH",,,,,,"1","0000-00-00 00:00:00","2025-01-28 20:33:40"
"74","20100047137","UNION YCHICAWA S.A.","LIMA","LIMA","LIMA","JR. JUNIN NRO. 774 URB. BARRIOS ALTOS (JR. JUNIN 758)",,"0","0000-00-00 00:00:00","2024-03-14 15:52:00"
"75","20603559119","VISIÓN DECOR PERÚ S.A.C","LIMA","LIMA","LOS OLIVOS","CAL. RIO URUBAMBA NRO. 587",,"1","0000-00-00 00:00:00","2025-01-28 20:34:32"
"76","20125508716","XIMESA S.A.C.","LIMA","LIMA","ATE","AV. NICOLAS AYLLON NRO. 2480 Z.I. SANTA ANGELICA (A 3 CDRS. PUENTE STA.ANITA-CARR.CENTRAL)",,"0","0000-00-00 00:00:00","2025-04-08 15:11:20"
"77","10435189810","CICLON","LIMA","LIMA","LIMA",,,"1",,"2024-02-09 23:20:23"
"78","20515374087","EBRIEL LINEA EMPRESARIAL E.I.R.L.","LIMA","LIMA","LURIGANCHO","CAL.CAMINO REAL MZA. L LOTE. 1 DPTO. 1C APV. PORTALES DE NIEVERIA",,,,"2025-09-26 16:16:16"
"79","20603950675","SERVICIO DE CONSTRUCCION Y LIMPIEZA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","LAMBAYEQUE","CHICLAYO","CHICLAYO","MZA. Q LOTE. 3 URB. LA PARADA",,,,"2024-02-12 14:49:22"
"80","20607985481","CONSORCIO MARA PERU S.R.L.","LAMBAYEQUE","CHICLAYO","CHICLAYO","CAL.DIEGO FERRE NRO. 590 DPTO. 306 URB. EL PORVENIR","0.00",,,"2024-02-22 16:59:19"
"81","20553153370","PROMAFA S.A.C.","CALLAO","CALLAO","VENTANILLA","CAL.NICOLAS COPERNICO NRO. 138 Z.I. NICOLAS COPERNICO (ZONA INDUSTRIAL)",,,,"2025-03-05 17:30:08"
"82","20144109458","DARYZA S.A.C.","LIMA","LIMA","LURIN","NRO. . GRANJA 1 (ALTURA KM 30 PANAMERICANA SUR)","0.00",,,"2024-02-16 21:43:44"
"83","20334140645","INDUSTRIAS DALHI S.R.L.","LIMA","LIMA","COMAS","CHACRA CERRO NRO. 103 INT. B-2 EX FUNDO CHACRA CERRO (COSTADO DE MACRO Y MAESTRO AV. TRAPICHE)",,,,"2024-02-12 15:05:06"
"84","20608980963","MULTILIMP SOCIEDAD ANONIMA CERRADA - MULTILIMP S.A.C.","JUNIN","HUANCAYO","EL TAMBO","JR. WIRACOCHA NRO. 367 URB. SEÑOR DE LOS MILAGROS",,,,"2024-02-22 22:39:50"
"85","20608980963","SUPREMIO",,,,,,"1",,"2024-02-10 15:37:00"
"86","20543046095","ECO CLEAN PERU S.R.L.","LIMA","LIMA","VILLA EL SALVADOR","MZA. F LOTE. 5 A.H. LLANAVILLA (ALTURA KM. 23 DE LA PANAMERICANA SUR)",,,,"2024-04-04 14:04:08"
"87","20607873594","PAPELETI S.A.C","LIMA","LIMA","CARABAYLLO","MZ. H5 LOTE 15 URB. SANTA MARIA I ETAPA",,,,"2024-02-16 14:14:44"
"88","20100009715","FCA DE PAPELES PARACAS S.A","PROV, CONST. DEL CALLAO","CALLAO","PROV, CONST. DEL CALLAO","AV. NESTOR GAMBETA NRO. 6693 FND. OQUENDO (KM 5.5 CARRETERA VENTANILLA)",,,,"2024-05-31 23:01:42"
"89","20517533051","ABSA SOCIEDAD ANONIMA CERRADA-ABSA S.A.C .","LIMA","LIMA","ATE","PQ. INDUSTRIAL EL ASESOR MZA. L LOTE. 01",,,,"2024-02-12 21:17:38"
"90","20605589091","NETWORK CLEAN E.I.R.L.","LA LIBERTAD","TRUJILLO","TRUJILLO","CAL. LOS DIAMANTES NRO. 1003 DPTO. 1102 URB. SANTA INES",,"1",,"2024-02-06 17:21:36"
"91","20605589091","NETWORK CLEAN E.I.R.L.","LA LIBERTAD","TRUJILLO","TRUJILLO","CAL. LOS DIAMANTES NRO. 1003 DPTO. 1102 URB. SANTA INES",,,,"2024-02-12 19:39:20"
"92","20611293900","LIMCOFER INVERSIONES Y SERVICIOS GENERALES E.I.R.L.","LIMA","LIMA","SAN MARTIN DE PORRES","CAL.SÁNCHEZ LUIS ALBERTO NRO. 1",,,,"2024-04-01 22:05:03"
"93","20606688521","O & F CORPORACION SOCIEDAD ANONIMA CERRADA - O & F CORP. S.A.C.","LIMA","LIMA","LOS OLIVOS","CAL.PORTUGAL NRO. 186 DPTO. 502 URB. SAN ELIAS",,,,
"94","20607972771","DELSA PERU E.I.R.L.","LIMA","LIMA","PUENTE PIEDRA","MZA. D9 LOTE. 04 ASC. SHANGRILA II (AV. INTENGRACION)",,,,
"95","20604495700","DICALI PERU E.I.R.L","LIMA","LIMA","SAN MARTIN DE PORRES","MZA. B LOTE. 39 URB. FILADELFIA LIMA",,,,"2024-02-12 17:32:30"
"96","20608365550","ABSA COMPANY E.I.R.L.","LAMBAYEQUE","CHICLAYO","CHICLAYO","AV. LUIS GONZALES NRO. 1548 URB. SAN LUIS",,,,
"97","20392820541","PLASTILAB S.A.C","CALLAO","PROV. CONST. DEL CALLAO","PROV. CONST. DEL CALLAO","CAL.DELTA 2DO. PISO NRO. 165 INT. C URB. PQ.INT.IND. Y COMERCIO (ESPALDA UNIV. SAN MARCOS)",,,,
"98","20610076093","GUV BUSINESS TO BUSINESS E.I.R.L. - GUV BTB E.I.R.L.","LAMBAYEQUE","CHICLAYO","CHICLAYO","CAL.EL VICARIO MZA. C LOTE. 26 DPTO. 2 UPS ESPIGA DE ORO",,,,
"99","20608713833","ANQA TRADING COMPANY E.I.R.L.","LAMBAYEQUE","CHICLAYO","LA VICTORIA","MZA. V LOTE. 1-28 DPTO. 301 URB. SANTA MARGARITA",,,,
"100","20611961627","INVERSIONES GRANDEZ & AGUILAR S.A.C.","LIMA","LIMA","PUENTE PIEDRA","MZA. B LOTE. 14 ASC. SEÑOR DE SOLEDAD",,,,"2024-02-16 14:16:50"
"101","20607973823","DALIZ COMPANY S.A.C.","LIMA","LIMA","PUENTE PIEDRA","MZA. B LOTE. 12 ASC. SAN CRISTOBAL (CALLE GUADALUPE CON AV LAS TORRES)",,,,
"102","10428975486","CAJAN PALACIOS MARIA MERCEDES","-","-","-","-",,,,
"103","20606105569","PRODUCTOS ECOLIMP S.A.C.","LIMA","LIMA","ATE","AV. LOS VIRREYES MZA. B LOTE. 32 URB. TILDA",,,,
"104","20607341959","PAPELERA SAMUGO SOLUCIONES S.A.C.","LIMA","LIMA","ATE","CAL.IQUITOS UCV 222 LOTE. 57 A.H. HUAYCAN ZONA T",,,,
"105","10460646869","TOCTO RIMARACHIN ELIZABETH","-","-","-","-",,,,"2024-02-19 15:11:01"
"106","20423285029","A & D QUIMICOS Y DIVERSOS S.A.","lima","Lima","SAN MARTIN DE PORRES","AV. A MZA. A LOTE. 12 URB. PRO INDUSTRIA",,,,
"107","20602429131","GESTION TRIBUTARIA","JUNIN","HUANCAYO","EL TAMBO","JR. WIRACOCHA # 367",,,,
"108","20550350166","INDUSTRIA & LABORATORIO SOL S.A.C.","LIMA","LIMA","SAN MIGUEL","PROLONGACION JR. AYACUCHO NRO. 447 INT. A-4 -- (ESPALDA COLEGIO BARTOLOME HERRERA)",,,,
"109","20539070321","CORPORACION STEEL FORJA EIRL","LAMBAYEQUE","CHICLAYO","JOSE LEONARDO ORTIZ","CAL.INTIHUATANA NRO. 318 P.J. NUEVO SAN LORENZO ET. CUATRO",,,,
"110","20600156099","DISTRIBUIDORA E.C.P. E.I.R.L","lima","lima","la molina","CAL.EL VISITADOR NRO. 104 URB. ISLAS DEL SOL",,,,
"111","20125645039","PATRONATO DEL PARQUE DE LAS LEYENDAS - FELIPE BENAVIDES BARREDA","LIMA","LIMA","SAN MIGUEL","AV.RIVA AGÜERO N° 1107 SAN MIGUEL - (PUERTA N° 07)",,"1",,"2025-01-28 20:28:46"
"112","20600843088","BIOALIMENTOS PROCESADOS S.A.C","LIMA","LIMA","SAN MIGUEL","CAL. CUAUTEMOC NRO. 255 URB. MARANGA ET. SEIS",,,,"2025-02-14 20:45:46"
"113","20374730062","GE&MOR SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - GE & MOR S.R.L.","LIMA","LIMA","RIMAC","CAL.ANDRES CORSO NRO. 645 URB. VILLACAMPA (ALT. CDRA 2 Y 3 AV. FELIPE ARANCIBIA)",,,,"2024-04-04 15:51:05"
"114","20603559119","VISION DECOR PERU S.A.C.","LIMA","LIMA","LOS OLIVOS","CAL.RIO URUBAMBA NRO. 587 URB. VILLA DEL NORTE",,,,
"115","20148260843","MUNICIPALIDAD PROVINCIAL DE HUALGAYOC","CAJAMARCA","HUALGAYOC","BAMBAMARCA","JR. MIGUEL GRAU NRO. 320",,"1",,"2024-04-02 22:12:45"
"116","20523714903","BIOGENICS LAB S.A.C.","LIMA","LIMA","LOS OLIVOS","JR. JOSE SANTOS ATAHUALPA NRO. 893 URB. EL TREBOL III ETAPA (7-8 DE LA AV. ANGELICA GAMARRA)",,,,
"117","20608713833","ANQA TRADING COMPANY E.I.R.L.","LAMBAYEQUE","CHICLAYO","LA VICTORIA","MZA. V LOTE. 1-28 DPTO. 301 URB. SANTA MARGARITA",,,,
"118","20606951711","ECOLIMP EMPRESARIAL E.I.R.L.","LIMA","LIMA","MIRAFLORES","CAL.BUENOS AIRES NRO. 231 URB. REVETT (ALTURA DE JUAN FANING)",,,,
"119","20100152941","KIMBERLY-CLARK PERU S.R.L.","LIMA","LIMA","MIRAFLORES","AV. PASEO DE LA REPUBLICA NRO. 5895 INT. 301 URB. MIRAFLORES",,,,
"120","20544264452","AGLAB PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA","LIMA","LIMA","LURIN","AV. LOS EUCALIPTOS PARCELA 3-4 NAVE 23 KM. . LOTE. . URB. LOS HUERTOS DE SANTA GENOVEVA (FRENTE A LOCAL SUNAT DEL PARQUE INDUSTRT)",,,,
"121","20542394324","INGENIERIA CULTURA Y ECOLOGIA PERU S.A.C.","SAN MARTIN","SAN MARTIN","TARAPOTO","JR. SAN MARTIN NRO. 422 (PISO 3)",,,,
"122","20537321190","DIMERC PERU S.A.C.","LIMA","LIMA","MIRAFLORES","AV. ANDRES AVELINO CACERES NRO. 320 (CRUCE CON IRRIBARREN)",,,,
"123",,"EL CENTRO DISTRIBUIDORA Y COMERCILIZADORA SAC","CAJAMARCA","JAEN","JAEN","XXXXXX",,,,
"124","20601162050","EL CENTRO DISTRIBUIDORA & COMERCIALIZADORA S.A.C.","CAJAMARCA","JAEN","JAEN","CAL.SAN MARTIN NRO. 1111 SEC",,,,"2024-04-23 20:41:25"
"125","20608131427","PROTEC CLEAN S.A.C.","LIMA","LIMA","MIRAFLORES","CAL.BUENOS AIRES NRO. 231 URB. REVETT",,,,
"126","20489252270","GOBIERNO REGIONAL DE PASCO","PASCO","PASCO","YANACANCHA","CAL.5 DE OCTUBRE NRO. S.N. URB. SAN JUAN (EDIF.ESTATAL N° 1)",,"1",,"2024-04-25 19:59:40"
"127","20516045397","TAMBOS PERU S.A.C","LIMA","LIMA","PUENTE PIEDRA","CAL.SIETE MZA. C-1 LOTE. 11 URB. LAS VEGAS",,,,"2025-03-03 14:36:20"
"128","20102892381","DISTRIBUIDORA COMERCIAL ALVAREZ BOHL SRL","PIURA","PIURA","VEINTISEIS DE OCTUBRE","CAR.PIURA SULLANA LOTE. A OTR. VALLE MEDIO PIURA P1-02",,,,"2025-04-10 18:12:35"
"129","20601005264","GRUPO LC PERU SOCIEDAD ANONIMA CERRADA","SAN MARTIN","SAN MARTIN","TARAPOTO","JR. LIMA NRO. 1581 OTR. TARAPOTO",,,,
"130","20314388535","DISMAR E.I.R.LTDA","LA LIBERTAD","TRUJILLO","MOCHE","AV. PANAMERICANA NORTE KM. 557 FND. SECTOR EX FUNDO LARREA",,,,
"131","20608074164","VENTURA DISTRIBUIDORA E.I.R.L.","ICA","PISCO","PISCO","PJ. LOS LIRIOS NRO. 121",,,,"2024-05-08 22:27:33"
"132","20563231808","INVERSIONES Y PROYECTOS RUIZ S.A.C.","LIMA","LIMA","CHORRILLOS","CAL.LAS ANTARAS NRO. 114 URB. SAN JUAN BAUTISTA DE VILL (A ESPALDA DE GRIFO LA CHIRA)",,,,
